market,side,price,qty,total_value,fee,trade_type,time
TIA-USD,SELL,0.5677000000000000,24.0000000000000000,13.624800,0.0030650000000000,TRADE,2025-12-01T20:20:13.582Z
RESOLV-USD,SELL,0.0787000000000000,370.0000000000000000,29.119000,0.0065510000000000,TRADE,2025-12-01T20:14:29.319Z
1000SHIB-USD,SELL,0.0079440000000000,3700.0000000000000000,29.392800,0.0066130000000000,TRADE,2025-12-01T20:14:17.361Z
TIA-USD,BUY,0.5669000000000000,52.0000000000000000,29.478800,0.0066320000000000,TRADE,2025-12-01T20:13:57.594Z
RESOLV-USD,BUY,0.0787000000000000,370.0000000000000000,29.119000,0.0065510000000000,TRADE,2025-12-01T20:13:57.076Z
1000SHIB-USD,BUY,0.0079480000000000,3700.0000000000000000,29.407600,0.0066160000000000,TRADE,2025-12-01T20:13:56.774Z
APT-USD,SELL,1.8509000000000000,16.1000000000000000,29.799490,0.0067040000000000,TRADE,2025-12-01T20:08:07.160Z
APT-USD,BUY,1.8493000000000000,16.1000000000000000,29.773730,0.0066990000000000,TRADE,2025-12-01T20:07:46.623Z
BERA-USD,SELL,0.8965000000000000,33.0000000000000000,29.584500,0.0066560000000000,TRADE,2025-12-01T20:07:33.781Z
TIA-USD,SELL,0.5603000000000000,53.0000000000000000,29.695900,0.0066810000000000,TRADE,2025-12-01T19:54:45.089Z
WLFI-USD,SELL,0.1514300000000000,190.0000000000000000,28.771700,0.0064730000000000,TRADE,2025-12-01T19:53:59.489Z
BERA-USD,BUY,0.8933000000000000,33.0000000000000000,29.478900,0.0066320000000000,TRADE,2025-12-01T19:53:39.266Z
WLFI-USD,BUY,0.1514800000000000,90.0000000000000000,13.633200,0.0030670000000000,TRADE,2025-12-01T19:53:39.169Z
WLFI-USD,BUY,0.1514800000000000,100.0000000000000000,15.148000,0.0034080000000000,TRADE,2025-12-01T19:53:39.169Z
TIA-USD,BUY,0.5591000000000000,53.0000000000000000,29.632300,0.0066670000000000,TRADE,2025-12-01T19:53:39.139Z
JUP-USD,SELL,0.2215000000000000,134.0000000000000000,29.681000,0.0066780000000000,TRADE,2025-12-01T19:47:52.391Z
TIA-USD,SELL,0.5596000000000000,53.0000000000000000,29.658800,0.0066730000000000,TRADE,2025-12-01T19:47:46.371Z
JUP-USD,BUY,0.2218000000000000,134.0000000000000000,29.721200,0.0066870000000000,TRADE,2025-12-01T19:47:46.236Z
RESOLV-USD,SELL,0.0796800000000000,370.0000000000000000,29.481600,0.0066330000000000,TRADE,2025-12-01T19:47:40.312Z
TIA-USD,BUY,0.5600000000000000,53.0000000000000000,29.680000,0.0066780000000000,TRADE,2025-12-01T19:47:39.674Z
BERA-USD,SELL,0.8890000000000000,33.0000000000000000,29.337000,0.0066000000000000,TRADE,2025-12-01T19:47:34.269Z
RESOLV-USD,BUY,0.0797300000000000,370.0000000000000000,29.500100,0.0066370000000000,TRADE,2025-12-01T19:47:33.138Z
WLFI-USD,SELL,0.1515900000000000,190.0000000000000000,28.802100,0.0064800000000000,TRADE,2025-12-01T19:47:28.523Z
BERA-USD,BUY,0.8892000000000000,33.0000000000000000,29.343600,0.0066020000000000,TRADE,2025-12-01T19:47:27.396Z
WLFI-USD,BUY,0.1516900000000000,190.0000000000000000,28.821100,0.0064840000000000,TRADE,2025-12-01T19:47:27.219Z
WLFI-USD,SELL,0.1516900000000000,190.0000000000000000,28.821100,0.0064840000000000,TRADE,2025-12-01T19:42:55.104Z
TIA-USD,SELL,0.5602000000000000,53.0000000000000000,29.690600,0.0066800000000000,TRADE,2025-12-01T19:42:49.396Z
WLFI-USD,BUY,0.1517700000000000,190.0000000000000000,28.836300,0.0064880000000000,TRADE,2025-12-01T19:42:48.521Z
TIA-USD,BUY,0.5606000000000000,53.0000000000000000,29.711800,0.0066850000000000,TRADE,2025-12-01T19:42:48.080Z
SEI-USD,SELL,0.1205300000000000,240.0000000000000000,28.927200,0.0065080000000000,TRADE,2025-12-01T19:35:14.212Z
SEI-USD,BUY,0.1204900000000000,240.0000000000000000,28.917600,0.0065060000000000,TRADE,2025-12-01T19:35:10.427Z
TIA-USD,SELL,0.5578000000000000,53.0000000000000000,29.563400,0.0066510000000000,TRADE,2025-12-01T19:35:07.680Z
TIA-USD,BUY,0.5576000000000000,53.0000000000000000,29.552800,0.0066490000000000,TRADE,2025-12-01T19:35:03.901Z
JUP-USD,SELL,0.2208000000000000,134.0000000000000000,29.587200,0.0066570000000000,TRADE,2025-12-01T19:35:01.123Z
JUP-USD,BUY,0.2212000000000000,134.0000000000000000,29.640800,0.0066690000000000,TRADE,2025-12-01T19:34:57.312Z
WLFI-USD,SELL,0.1519200000000000,190.0000000000000000,28.864800,0.0064940000000000,TRADE,2025-12-01T19:34:55.080Z
WLFI-USD,BUY,0.1519800000000000,190.0000000000000000,28.876200,0.0064970000000000,TRADE,2025-12-01T19:34:51.289Z
JUP-USD,SELL,0.2229000000000000,133.0000000000000000,29.645700,0.0066700000000000,TRADE,2025-12-01T19:20:20.231Z
WLFI-USD,SELL,0.1506000000000000,190.0000000000000000,28.614000,0.0064380000000000,TRADE,2025-12-01T19:16:31.651Z
EIGEN-USD,SELL,0.5013000000000000,59.0000000000000000,29.576700,0.0066540000000000,TRADE,2025-12-01T19:16:25.171Z
JUP-USD,BUY,0.2239000000000000,133.0000000000000000,29.778700,0.0067000000000000,TRADE,2025-12-01T19:15:20.468Z
WLFI-USD,BUY,0.1508000000000000,190.0000000000000000,28.652000,0.0064460000000000,TRADE,2025-12-01T19:15:19.619Z
EIGEN-USD,BUY,0.5031000000000000,59.0000000000000000,29.682900,0.0066780000000000,TRADE,2025-12-01T19:15:18.784Z
ZRO-USD,SELL,1.2008000000000000,24.0000000000000000,28.819200,0.0064840000000000,TRADE,2025-12-01T19:09:51.670Z
BERA-USD,SELL,0.8889000000000000,33.0000000000000000,29.333700,0.0066000000000000,TRADE,2025-12-01T19:09:51.613Z
RESOLV-USD,SELL,0.0783800000000000,360.0000000000000000,28.216800,0.0000000000000000,TRADE,2025-12-01T19:09:49.753Z
WLFI-USD,SELL,0.1536300000000000,190.0000000000000000,29.189700,0.0065670000000000,TRADE,2025-12-01T19:04:37.952Z
ZRO-USD,BUY,1.2062000000000000,24.0000000000000000,28.948800,0.0065130000000000,TRADE,2025-12-01T19:04:24.279Z
ADA-USD,SELL,0.3771000000000000,79.0000000000000000,29.790900,0.0067020000000000,TRADE,2025-12-01T19:04:23.719Z
BERA-USD,BUY,0.8899000000000000,33.0000000000000000,29.366700,0.0066070000000000,TRADE,2025-12-01T19:04:23.290Z
JUP-USD,SELL,0.2228000000000000,134.0000000000000000,29.855200,0.0067170000000000,TRADE,2025-12-01T19:00:01.057Z
SEI-USD,SELL,0.1207400000000000,240.0000000000000000,28.977600,0.0065190000000000,TRADE,2025-12-01T18:10:33.550Z
TIA-USD,SELL,0.5512000000000000,54.0000000000000000,29.764800,0.0066970000000000,TRADE,2025-12-01T18:10:31.806Z
KAITO-USD,SELL,0.6143000000000000,48.0000000000000000,29.486400,0.0066340000000000,TRADE,2025-12-01T18:10:30.762Z
BERA-USD,SELL,0.8882000000000000,33.0000000000000000,29.310600,0.0065940000000000,TRADE,2025-12-01T18:10:27.968Z
TIA-USD,BUY,0.5516000000000000,44.0000000000000000,24.270400,0.0054600000000000,TRADE,2025-12-01T18:10:27.234Z
TIA-USD,BUY,0.5515000000000000,10.0000000000000000,5.515000,0.0012400000000000,TRADE,2025-12-01T18:10:27.234Z
KAITO-USD,BUY,0.6138000000000000,48.0000000000000000,29.462400,0.0066290000000000,TRADE,2025-12-01T18:08:18.529Z
JUP-USD,BUY,0.2219000000000000,134.0000000000000000,29.734600,0.0066900000000000,TRADE,2025-12-01T18:08:16.717Z
BERA-USD,BUY,0.8911000000000000,33.0000000000000000,29.406300,0.0066160000000000,TRADE,2025-12-01T18:08:11.781Z
WLFI-USD,BUY,0.1534600000000000,190.0000000000000000,29.157400,0.0065600000000000,TRADE,2025-12-01T18:08:11.644Z
SEI-USD,BUY,0.1206600000000000,240.0000000000000000,28.958400,0.0065150000000000,TRADE,2025-12-01T18:08:06.257Z
ADA-USD,BUY,0.3757000000000000,79.0000000000000000,29.680300,0.0066780000000000,TRADE,2025-12-01T18:08:05.652Z
RESOLV-USD,BUY,0.0802900000000000,360.0000000000000000,28.904400,0.0065030000000000,TRADE,2025-12-01T18:08:05.385Z
WLFI-USD,SELL,0.1532800000000000,90.0000000000000000,13.795200,0.0031030000000000,TRADE,2025-12-01T17:59:36.243Z
WLFI-USD,SELL,0.1533100000000000,100.0000000000000000,15.331000,0.0034490000000000,TRADE,2025-12-01T17:59:36.243Z
ADA-USD,SELL,0.3743000000000000,79.0000000000000000,29.569700,0.0066530000000000,TRADE,2025-12-01T17:59:30.159Z
WLFI-USD,BUY,0.1533900000000000,190.0000000000000000,29.144100,0.0065570000000000,TRADE,2025-12-01T17:59:27.262Z
ADA-USD,BUY,0.3745000000000000,79.0000000000000000,29.585500,0.0066560000000000,TRADE,2025-12-01T17:59:26.350Z
APT-USD,SELL,1.8290000000000000,16.2000000000000000,29.629800,0.0066660000000000,TRADE,2025-12-01T17:19:08.376Z
APT-USD,BUY,1.8292000000000000,16.2000000000000000,29.633040,0.0066670000000000,TRADE,2025-12-01T17:19:04.566Z
KAITO-USD,SELL,0.6129000000000000,48.0000000000000000,29.419200,0.0066190000000000,TRADE,2025-12-01T17:14:03.042Z
KAITO-USD,BUY,0.6130000000000000,48.0000000000000000,29.424000,0.0066200000000000,TRADE,2025-12-01T17:13:59.263Z
TIA-USD,SELL,0.5531000000000000,53.0000000000000000,29.314300,0.0065950000000000,TRADE,2025-12-01T17:13:25.514Z
TIA-USD,BUY,0.5535000000000000,53.0000000000000000,29.335500,0.0066000000000000,TRADE,2025-12-01T17:13:21.642Z
OP-USD,SELL,0.3259000000000000,91.0000000000000000,29.656900,0.0066720000000000,TRADE,2025-11-30T22:14:14.559Z
AAVE-USD,SELL,180.6500000000000000,0.1600000000000000,28.904000,0.0065030000000000,TRADE,2025-11-30T22:14:14.554Z
WLFI-USD,SELL,0.1594700000000000,180.0000000000000000,28.704600,0.0064580000000000,TRADE,2025-11-30T22:14:14.345Z
UNI-USD,SELL,6.1678000000000000,4.8000000000000000,29.605440,0.0066610000000000,TRADE,2025-11-30T22:14:14.345Z
UNI-USD,BUY,6.1719000000000000,4.8000000000000000,29.625120,0.0066650000000000,TRADE,2025-11-30T22:13:36.317Z
AAVE-USD,BUY,180.6900000000000000,0.1600000000000000,28.910400,0.0065040000000000,TRADE,2025-11-30T22:13:35.488Z
WLFI-USD,BUY,0.1595800000000000,180.0000000000000000,28.724400,0.0064620000000000,TRADE,2025-11-30T22:13:33.264Z
OP-USD,BUY,0.3265000000000000,91.0000000000000000,29.711500,0.0066850000000000,TRADE,2025-11-30T22:13:32.511Z
AAVE-USD,SELL,180.4900000000000000,0.1600000000000000,28.878400,0.0064970000000000,TRADE,2025-11-30T22:12:19.250Z
UNI-USD,SELL,6.1710000000000000,4.8000000000000000,29.620800,0.0066640000000000,TRADE,2025-11-30T22:12:19.045Z
AERO-USD,SELL,0.6799600000000000,43.0000000000000000,29.238280,0.0065780000000000,TRADE,2025-11-30T22:12:19.040Z
UNI-USD,BUY,6.1491000000000000,4.8000000000000000,29.515680,0.0066410000000000,TRADE,2025-11-30T22:03:53.236Z
AAVE-USD,BUY,179.8900000000000000,0.1600000000000000,28.782400,0.0064760000000000,TRADE,2025-11-30T22:03:51.473Z
AERO-USD,BUY,0.6790700000000000,43.0000000000000000,29.200010,0.0065700000000000,TRADE,2025-11-30T22:03:50.051Z
ADA-USD,SELL,0.4231000000000000,70.0000000000000000,29.617000,0.0066630000000000,TRADE,2025-11-30T21:59:15.824Z
BERA-USD,SELL,0.8868000000000000,33.0000000000000000,29.264400,0.0065840000000000,TRADE,2025-11-30T21:59:15.666Z
AAVE-USD,SELL,179.3100000000000000,0.1600000000000000,28.689600,0.0064550000000000,TRADE,2025-11-30T21:59:15.655Z
AAVE-USD,BUY,179.5800000000000000,0.1600000000000000,28.732800,0.0064640000000000,TRADE,2025-11-30T21:56:02.988Z
BERA-USD,BUY,0.8877000000000000,33.0000000000000000,29.294100,0.0065910000000000,TRADE,2025-11-30T21:56:01.004Z
ADA-USD,BUY,0.4235000000000000,70.0000000000000000,29.645000,0.0066700000000000,TRADE,2025-11-30T21:56:00.297Z
BERA-USD,SELL,0.8836000000000000,33.0000000000000000,29.158800,0.0065600000000000,TRADE,2025-11-30T21:47:15.921Z
ADA-USD,SELL,0.4233000000000000,70.0000000000000000,29.631000,0.0066660000000000,TRADE,2025-11-30T21:47:15.725Z
BERA-USD,BUY,0.8829000000000000,16.0000000000000000,14.126400,0.0031780000000000,TRADE,2025-11-30T21:42:33.606Z
BERA-USD,BUY,0.8828000000000000,17.0000000000000000,15.007600,0.0033760000000000,TRADE,2025-11-30T21:42:33.606Z
ADA-USD,BUY,0.4231000000000000,70.0000000000000000,29.617000,0.0066630000000000,TRADE,2025-11-30T21:42:30.489Z
AERO-USD,SELL,0.6788700000000000,43.0000000000000000,29.191410,0.0065680000000000,TRADE,2025-11-30T21:41:12.467Z
AAVE-USD,SELL,179.3800000000000000,0.1600000000000000,28.700800,0.0064570000000000,TRADE,2025-11-30T21:41:12.226Z
BERA-USD,SELL,0.8825000000000000,33.0000000000000000,29.122500,0.0065520000000000,TRADE,2025-11-30T21:41:11.786Z
AAVE-USD,BUY,179.5400000000000000,0.1600000000000000,28.726400,0.0064630000000000,TRADE,2025-11-30T21:36:38.175Z
BERA-USD,BUY,0.8849000000000000,33.0000000000000000,29.201700,0.0065700000000000,TRADE,2025-11-30T21:36:37.338Z
AERO-USD,BUY,0.6819800000000000,43.0000000000000000,29.325140,0.0065980000000000,TRADE,2025-11-30T21:36:34.641Z
CRV-USD,SELL,0.4226100000000000,70.0000000000000000,29.582700,0.0066560000000000,TRADE,2025-11-30T21:29:17.372Z
BERA-USD,SELL,0.8824000000000000,33.0000000000000000,29.119200,0.0065510000000000,TRADE,2025-11-30T21:29:17.348Z
BERA-USD,BUY,0.8827000000000000,33.0000000000000000,29.129100,0.0065540000000000,TRADE,2025-11-30T21:27:33.790Z
CRV-USD,BUY,0.4218700000000000,70.0000000000000000,29.530900,0.0066440000000000,TRADE,2025-11-30T21:27:30.431Z
RESOLV-USD,SELL,0.0761000000000000,390.0000000000000000,29.679000,0.0066770000000000,TRADE,2025-11-30T21:25:52.553Z
BERA-USD,SELL,0.8815000000000000,33.0000000000000000,29.089500,0.0065450000000000,TRADE,2025-11-30T21:25:52.308Z
BERA-USD,BUY,0.8818000000000000,33.0000000000000000,29.099400,0.0065470000000000,TRADE,2025-11-30T21:25:36.834Z
EDEN-USD,SELL,0.0804300000000000,370.0000000000000000,29.759100,0.0066950000000000,TRADE,2025-11-30T21:25:28.700Z
RESOLV-USD,BUY,0.0759900000000000,250.0000000000000000,18.997500,0.0042740000000000,TRADE,2025-11-30T21:23:35.286Z
RESOLV-USD,BUY,0.0759300000000000,140.0000000000000000,10.630200,0.0023910000000000,TRADE,2025-11-30T21:23:35.286Z
EDEN-USD,BUY,0.0803300000000000,370.0000000000000000,29.722100,0.0066870000000000,TRADE,2025-11-30T21:22:07.479Z
NEAR-USD,SELL,1.8545000000000000,16.0000000000000000,29.672000,0.0066760000000000,TRADE,2025-11-30T21:15:59.815Z
RESOLV-USD,SELL,0.0770300000000000,380.0000000000000000,29.271400,0.0065860000000000,TRADE,2025-11-30T21:15:59.799Z
RESOLV-USD,BUY,0.0770900000000000,380.0000000000000000,29.294200,0.0065910000000000,TRADE,2025-11-30T21:09:59.609Z
NEAR-USD,BUY,1.8552000000000000,16.0000000000000000,29.683200,0.0066780000000000,TRADE,2025-11-30T21:09:57.099Z
RESOLV-USD,SELL,0.0770300000000000,380.0000000000000000,29.271400,0.0065860000000000,TRADE,2025-11-30T21:08:36.471Z
EDEN-USD,SELL,0.0815600000000000,370.0000000000000000,30.177200,0.0067890000000000,TRADE,2025-11-30T21:08:36.468Z
OP-USD,SELL,0.3244000000000000,91.0000000000000000,29.520400,0.0066420000000000,TRADE,2025-11-30T21:08:36.452Z
OP-USD,BUY,0.3240000000000000,91.0000000000000000,29.484000,0.0066330000000000,TRADE,2025-11-30T20:51:45.365Z
RESOLV-USD,BUY,0.0776200000000000,170.0000000000000000,13.195400,0.0029680000000000,TRADE,2025-11-30T20:51:45.021Z
RESOLV-USD,BUY,0.0776100000000000,210.0000000000000000,16.298100,0.0036670000000000,TRADE,2025-11-30T20:51:45.021Z
EDEN-USD,BUY,0.0798900000000000,370.0000000000000000,29.559300,0.0066500000000000,TRADE,2025-11-30T20:51:42.887Z
RESOLV-USD,SELL,0.0774700000000000,380.0000000000000000,29.438600,0.0066230000000000,TRADE,2025-11-30T20:50:22.061Z
OP-USD,SELL,0.3240000000000000,91.0000000000000000,29.484000,0.0066330000000000,TRADE,2025-11-30T20:50:21.835Z
RESOLV-USD,BUY,0.0774000000000000,190.0000000000000000,14.706000,0.0033080000000000,TRADE,2025-11-30T20:38:50.060Z
RESOLV-USD,BUY,0.0773900000000000,190.0000000000000000,14.704100,0.0033080000000000,TRADE,2025-11-30T20:38:50.060Z
OP-USD,BUY,0.3243000000000000,91.0000000000000000,29.511300,0.0066400000000000,TRADE,2025-11-30T20:38:46.368Z
BERA-USD,SELL,0.8791000000000000,33.0000000000000000,29.010300,0.0065270000000000,TRADE,2025-11-30T20:37:27.427Z
OP-USD,SELL,0.3243000000000000,91.0000000000000000,29.511300,0.0066400000000000,TRADE,2025-11-30T20:37:27.146Z
APEX-USD,SELL,0.6803700000000000,43.0000000000000000,29.255910,0.0065820000000000,TRADE,2025-11-30T20:37:26.936Z
APEX-USD,BUY,0.6801400000000000,43.0000000000000000,29.246020,0.0065800000000000,TRADE,2025-11-30T20:28:16.777Z
OP-USD,BUY,0.3244000000000000,91.0000000000000000,29.520400,0.0066420000000000,TRADE,2025-11-30T20:27:21.350Z
BERA-USD,BUY,0.8837000000000000,33.0000000000000000,29.162100,0.0065610000000000,TRADE,2025-11-30T20:27:18.866Z
APEX-USD,SELL,0.6808100000000000,43.0000000000000000,29.274830,0.0065860000000000,TRADE,2025-11-30T20:25:55.738Z
SUI-USD,SELL,1.5393000000000000,19.0000000000000000,29.246700,0.0065800000000000,TRADE,2025-11-30T20:25:55.274Z
KAITO-USD,SELL,0.7019000000000000,42.0000000000000000,29.479800,0.0066320000000000,TRADE,2025-11-30T20:25:55.256Z
SUI-USD,BUY,1.5443000000000000,19.0000000000000000,29.341700,0.0066010000000000,TRADE,2025-11-30T20:13:32Z
APEX-USD,BUY,0.6882100000000000,43.0000000000000000,29.593030,0.0066580000000000,TRADE,2025-11-30T20:13:31.201Z
KAITO-USD,BUY,0.7039000000000000,42.0000000000000000,29.563800,0.0066510000000000,TRADE,2025-11-30T20:13:29.968Z
UNI-USD,SELL,6.1587000000000000,4.8000000000000000,29.561760,0.0066510000000000,TRADE,2025-11-30T20:09:45.634Z
SUI-USD,SELL,1.5434000000000000,19.0000000000000000,29.324600,0.0065980000000000,TRADE,2025-11-30T20:09:37.113Z
APEX-USD,SELL,0.6881800000000000,43.0000000000000000,29.591740,0.0066580000000000,TRADE,2025-11-30T20:09:31.070Z
UNI-USD,BUY,6.1588000000000000,4.8000000000000000,29.562240,0.0066510000000000,TRADE,2025-11-30T20:09:29.281Z
LINEA-USD,SELL,0.0098840000000000,3000.0000000000000000,29.652000,0.0066710000000000,TRADE,2025-11-30T20:09:25.035Z
SUI-USD,BUY,1.5434000000000000,9.0000000000000000,13.890600,0.0031250000000000,TRADE,2025-11-30T20:09:23.061Z
SUI-USD,BUY,1.5434000000000000,10.0000000000000000,15.434000,0.0034720000000000,TRADE,2025-11-30T20:09:23.061Z
APEX-USD,BUY,0.6887000000000000,43.0000000000000000,29.614100,0.0066630000000000,TRADE,2025-11-30T20:09:22.235Z
LINEA-USD,BUY,0.0098880000000000,3000.0000000000000000,29.664000,0.0066740000000000,TRADE,2025-11-30T20:09:21.233Z
UNI-USD,SELL,6.1447000000000000,4.8000000000000000,29.494560,0.0066360000000000,TRADE,2025-11-30T20:04:56.877Z
LINEA-USD,SELL,0.0098730000000000,3000.0000000000000000,29.619000,0.0066640000000000,TRADE,2025-11-30T19:56:58.286Z
SUI-USD,SELL,1.5417000000000000,19.0000000000000000,29.292300,0.0065900000000000,TRADE,2025-11-30T19:56:52.274Z
BERA-USD,SELL,0.8843000000000000,33.0000000000000000,29.181900,0.0065650000000000,TRADE,2025-11-30T19:56:46.243Z
UNI-USD,BUY,6.1417000000000000,4.8000000000000000,29.480160,0.0066330000000000,TRADE,2025-11-30T19:56:45.602Z
APEX-USD,SELL,0.6885400000000000,43.0000000000000000,29.607220,0.0066610000000000,TRADE,2025-11-30T19:56:40.219Z
LINEA-USD,BUY,0.0098720000000000,3000.0000000000000000,29.616000,0.0066630000000000,TRADE,2025-11-30T19:56:39.413Z
SUI-USD,BUY,1.5415000000000000,19.0000000000000000,29.288500,0.0065890000000000,TRADE,2025-11-30T19:56:39.320Z
KAITO-USD,SELL,0.7005000000000000,42.0000000000000000,29.421000,0.0066190000000000,TRADE,2025-11-30T19:56:34.150Z
BERA-USD,BUY,0.8847000000000000,33.0000000000000000,29.195100,0.0065680000000000,TRADE,2025-11-30T19:56:33.902Z
APEX-USD,BUY,0.6887600000000000,43.0000000000000000,29.616680,0.0066630000000000,TRADE,2025-11-30T19:56:33.067Z
KAITO-USD,BUY,0.7005000000000000,42.0000000000000000,29.421000,0.0066190000000000,TRADE,2025-11-30T19:56:30.365Z
LINEA-USD,SELL,0.0098530000000000,3000.0000000000000000,29.559000,0.0066500000000000,TRADE,2025-11-30T19:52:08.175Z
APEX-USD,SELL,0.6880600000000000,43.0000000000000000,29.586580,0.0066560000000000,TRADE,2025-11-30T19:52:08.167Z
BERA-USD,SELL,0.8842000000000000,33.0000000000000000,29.178600,0.0065650000000000,TRADE,2025-11-30T19:52:07.957Z
BERA-USD,BUY,0.8855000000000000,33.0000000000000000,29.221500,0.0065740000000000,TRADE,2025-11-30T19:49:17.181Z
APEX-USD,BUY,0.6882100000000000,43.0000000000000000,29.593030,0.0066580000000000,TRADE,2025-11-30T19:49:15.374Z
LINEA-USD,BUY,0.0098710000000000,3000.0000000000000000,29.613000,0.0066620000000000,TRADE,2025-11-30T19:49:14.677Z
BERA-USD,SELL,0.8853000000000000,33.0000000000000000,29.214900,0.0065730000000000,TRADE,2025-11-30T19:47:48.980Z
WLD-USD,SELL,0.6376000000000000,46.0000000000000000,29.329600,0.0065990000000000,TRADE,2025-11-30T19:47:48.765Z
APEX-USD,SELL,0.6892300000000000,43.0000000000000000,29.636890,0.0066680000000000,TRADE,2025-11-30T19:47:48.550Z
BERA-USD,BUY,0.8838000000000000,33.0000000000000000,29.165400,0.0065620000000000,TRADE,2025-11-30T19:44:54.835Z
APEX-USD,BUY,0.6874900000000000,43.0000000000000000,29.562070,0.0066510000000000,TRADE,2025-11-30T19:44:54.015Z
WLD-USD,BUY,0.6372000000000000,46.0000000000000000,29.311200,0.0065950000000000,TRADE,2025-11-30T19:44:51.240Z
TIA-USD,SELL,0.6486000000000000,45.0000000000000000,29.187000,0.0065670000000000,TRADE,2025-11-30T19:42:09.786Z
APEX-USD,SELL,0.6872600000000000,43.0000000000000000,29.552180,0.0066490000000000,TRADE,2025-11-30T19:42:09.557Z
BERA-USD,SELL,0.8852000000000000,33.0000000000000000,29.211600,0.0065720000000000,TRADE,2025-11-30T19:42:09.529Z
BERA-USD,BUY,0.8817000000000000,33.0000000000000000,29.096100,0.0065460000000000,TRADE,2025-11-30T19:39:51.941Z
APEX-USD,BUY,0.6875200000000000,43.0000000000000000,29.563360,0.0066510000000000,TRADE,2025-11-30T19:39:51.595Z
TIA-USD,BUY,0.6486000000000000,45.0000000000000000,29.187000,0.0065670000000000,TRADE,2025-11-30T19:39:49.363Z
BERA-USD,SELL,0.8826000000000000,33.0000000000000000,29.125800,0.0065530000000000,TRADE,2025-11-30T19:36:33.686Z
KAITO-USD,SELL,0.7015000000000000,42.0000000000000000,29.463000,0.0066290000000000,TRADE,2025-11-30T19:36:33.663Z
APEX-USD,SELL,0.6868600000000000,43.0000000000000000,29.534980,0.0066450000000000,TRADE,2025-11-30T19:36:33.399Z
